mode,path_radius,time_stamp,x,z,dx,dz,distance_traveled,fvec_x,fvec_z,is_stopped,colliding,distance_from_line,distance_outside,user_speed,hdirX,hdirY,hdirZ,hupX,hupY,hupZ
J,L,8418,-20.847887,3.095851,0.000156,0.190920,0.190920,0.080095,0.996788,0,2,1.083631,0.333745,2.099357,-0.053124,-0.838355,-0.542530,-0.098295,0.545049,-0.832622,
J,L,8509,-20.832603,3.286063,0.015284,0.190212,0.190825,0.080095,0.996788,0,2,1.078249,0.328363,2.099357,-0.047876,-0.840538,-0.539633,-0.089741,0.541687,-0.835776,
J,L,8599,-20.817318,3.476290,0.015285,0.190227,0.190840,0.027441,0.999624,0,2,1.069611,0.319726,2.099357,-0.033352,-0.844399,-0.534676,-0.072426,0.535609,-0.841354,
J,L,8690,-20.812082,3.667041,0.005236,0.190751,0.190823,-0.028946,0.999581,0,2,1.065224,0.315338,2.099357,-0.028523,-0.845786,-0.532759,-0.064694,0.533421,-0.843373,
J,L,8781,-20.817608,3.857879,-0.005526,0.190838,0.190918,-0.073217,0.997316,0,2,1.069191,0.319305,2.099357,-0.008290,-0.850684,-0.525612,-0.035838,0.525545,-0.850011,
J,L,8872,-20.831583,4.048248,-0.013975,0.190369,0.190882,-0.073217,0.997316,0,2,1.076513,0.326628,2.099357,0.001214,-0.856582,-0.516010,-0.014749,0.515939,-0.856498,
J,L,8963,-20.845554,4.238557,-0.013971,0.190309,0.190821,-0.073217,0.997316,0,2,1.079867,0.329981,2.099357,0.008819,-0.865091,-0.501538,0.012062,0.501613,-0.865008,
J,L,9054,-20.859526,4.428864,-0.013971,0.190307,0.190819,-0.039715,0.999211,0,2,1.080529,0.330642,2.099357,0.017618,-0.875777,-0.482393,0.051918,0.482619,-0.874290,
J,L,9145,-20.867105,4.619555,-0.007580,0.190691,0.190842,0.039593,0.999216,0,2,1.068407,0.318521,2.099357,0.025033,-0.883121,-0.468477,0.088457,0.468742,-0.878895,
J,L,9236,-20.859547,4.810294,0.007559,0.190739,0.190888,0.039593,0.999216,0,2,1.038907,0.289021,2.099357,0.029353,-0.889720,-0.455562,0.118283,0.455648,-0.882266,
J,L,9327,-20.851992,5.000961,0.007555,0.190667,0.190817,0.039593,0.999216,0,2,1.004889,0.255003,2.099357,0.028127,-0.894395,-0.446393,0.139956,0.445694,-0.884177,
J,L,9418,-20.844433,5.191702,0.007559,0.190741,0.190890,-0.039736,0.999210,0,2,0.966697,0.216811,2.099357,0.028010,-0.894886,-0.445415,0.155571,0.444063,-0.882386,
J,L,9509,-20.852015,5.382353,-0.007582,0.190651,0.190802,-0.118778,0.992921,0,2,0.941058,0.191171,2.099357,0.028045,-0.894924,-0.445336,0.168663,0.443360,-0.880332,
J,L,9599,-20.874681,5.571840,-0.022667,0.189487,0.190838,-0.197088,0.980386,0,2,0.924125,0.174239,2.099357,0.028045,-0.894924,-0.445336,0.174915,0.443031,-0.879277,
J,L,9690,-20.912306,5.758997,-0.037624,0.187157,0.190901,-0.254536,0.967063,0,2,0.920092,0.170206,2.099357,0.028164,-0.894656,-0.445867,0.182019,0.443177,-0.877760,
J,L,9781,-20.960882,5.943553,-0.048576,0.184556,0.190842,-0.254536,0.967063,0,2,0.922578,0.172691,2.099357,0.028825,-0.893049,-0.449036,0.184004,0.446287,-0.875769,
J,L,9872,-21.009457,6.128102,-0.048574,0.184548,0.190834,-0.216942,0.976184,0,2,0.920912,0.171026,2.099357,0.029467,-0.891443,-0.452174,0.183900,0.449483,-0.874154,
J,L,9963,-21.050852,6.314366,-0.041395,0.186264,0.190808,-0.216942,0.976184,0,2,0.909363,0.159478,2.099357,0.029467,-0.891443,-0.452174,0.181364,0.449630,-0.874608,
J,L,10054,-21.092270,6.500732,-0.041418,0.186367,0.190913,-0.216942,0.976184,0,2,0.891465,0.141580,2.099357,0.026690,-0.891287,-0.452653,0.175138,0.449979,-0.875697,
J,L,10145,-21.133659,6.686974,-0.041389,0.186242,0.190785,-0.216942,0.976184,0,2,0.871447,0.121562,2.099357,0.026690,-0.891287,-0.452653,0.170341,0.450246,-0.876506,
J,L,10236,-21.175068,6.873304,-0.041409,0.186330,0.190876,-0.222309,0.974976,0,2,0.846630,0.096744,2.099357,0.026690,-0.891287,-0.452653,0.169980,0.450266,-0.876566,
J,L,10327,-21.217493,7.059371,-0.042425,0.186067,0.190842,-0.222309,0.974976,0,2,0.818998,0.069112,2.099357,0.026690,-0.891287,-0.452653,0.169980,0.450266,-0.876565,
J,L,10418,-21.259928,7.245474,-0.042435,0.186103,0.190880,-0.222309,0.974977,0,2,0.788626,0.038741,2.099357,0.026690,-0.891287,-0.452653,0.169980,0.450266,-0.876566,
J,L,10509,-21.302355,7.431542,-0.042427,0.186069,0.190844,-0.222309,0.974977,0,2,0.752503,0.002618,2.099357,0.026577,-0.891576,-0.452091,0.169998,0.449694,-0.876856,
J,L,10599,-21.344780,7.617603,-0.042425,0.186060,0.190836,-0.222309,0.974976,0,0,0.714611,0.000000,2.099357,0.026577,-0.891576,-0.452091,0.169998,0.449694,-0.876856,
J,L,10690,-21.486216,8.237892,-0.141436,0.620289,0.636210,-0.298883,0.954290,0,0,0.558654,0.000000,6.997856,0.026577,-0.891576,-0.452091,0.169998,0.449694,-0.876856,
J,L,10781,-21.676395,8.845108,-0.190180,0.607216,0.636301,-0.373585,0.927596,0,0,0.410441,0.000000,6.997856,0.026577,-0.891576,-0.452091,0.169998,0.449694,-0.876856,
J,L,10872,-21.914087,9.435287,-0.237692,0.590178,0.636245,-0.399599,0.916690,0,0,0.271623,0.000000,6.997856,0.026693,-0.891300,-0.452628,0.169981,0.450243,-0.876578,
J,L,10963,-22.168285,10.018424,-0.254198,0.583138,0.636134,-0.399599,0.916690,0,0,0.111392,0.000000,6.997856,0.027203,-0.890078,-0.454996,0.169908,0.452659,-0.875346,
J,L,11054,-22.422478,10.601548,-0.254192,0.583124,0.636119,-0.470984,0.882142,0,0,0.085649,0.000000,6.997856,0.027803,-0.888634,-0.457773,0.170748,0.455441,-0.873738,
J,L,11145,-22.722095,11.162726,-0.299618,0.561178,0.636154,-0.539412,0.842043,0,0,0.271188,0.000000,6.997856,0.027803,-0.888635,-0.457773,0.175902,0.455153,-0.872865,
J,L,11236,-23.065214,11.698348,-0.343119,0.535622,0.636098,-0.604439,0.796651,0,0,0.445786,0.000000,6.997856,0.030868,-0.888184,-0.458451,0.181750,0.456010,-0.871219,
J,L,11327,-23.449671,12.205063,-0.384457,0.506715,0.636056,-0.665663,0.746253,0,0,0.606389,0.000000,6.997856,0.030922,-0.888057,-0.458693,0.186272,0.455993,-0.870272,
J,L,11418,-23.873121,12.679779,-0.423450,0.474716,0.636133,-0.722706,0.691155,0,1,0.753507,0.003621,6.997856,0.031339,-0.887079,-0.460553,0.188044,0.457784,-0.868950,
J,L,11509,-24.011066,12.811703,-0.137945,0.131924,0.190874,-0.775213,0.631700,0,1,0.791115,0.041229,2.099357,0.033254,-0.884459,-0.465432,0.191937,0.462673,-0.865502,
J,L,11600,-24.159052,12.932292,-0.147985,0.120589,0.190896,-0.822847,0.568262,0,1,0.814961,0.065075,2.099357,0.035525,-0.882432,-0.469096,0.198541,0.466268,-0.862076,
J,L,11690,-24.316053,13.040717,-0.157001,0.108425,0.190802,-0.865284,0.501281,0,1,0.829152,0.079266,2.099357,0.035793,-0.881817,-0.470232,0.203932,0.467078,-0.860378,
J,L,11781,-24.481192,13.136386,-0.165138,0.095669,0.190849,-0.902288,0.431131,0,1,0.829434,0.079548,2.099357,0.035793,-0.881817,-0.470232,0.206356,0.466915,-0.859888,
J,L,11872,-24.653498,13.218718,-0.172306,0.082332,0.190966,-0.933636,0.358225,0,1,0.820111,0.070226,2.099357,0.035793,-0.881817,-0.470232,0.206356,0.466915,-0.859888,
J,L,11963,-24.831644,13.287070,-0.178146,0.068353,0.190809,-0.959084,0.283124,0,1,0.796829,0.046943,2.099357,0.035793,-0.881816,-0.470232,0.206356,0.466915,-0.859888,
J,L,12054,-25.014652,13.341095,-0.183008,0.054025,0.190816,-0.969618,0.244626,0,1,0.764098,0.014213,2.099357,0.035189,-0.881773,-0.470360,0.202312,0.467192,-0.860698,
J,L,12145,-25.199648,13.387768,-0.184996,0.046673,0.190792,-0.969618,0.244626,0,0,0.724951,0.000000,2.099357,0.035373,-0.881345,-0.471148,0.199734,0.468166,-0.860771,
J,L,12236,-25.816555,13.543408,-0.616907,0.155641,0.636238,-0.969618,0.244626,0,0,0.622825,0.000000,6.997856,0.036663,-0.878275,-0.476748,0.192385,0.474348,-0.859059,
J,L,12327,-26.433584,13.699080,-0.617029,0.155671,0.636364,-0.969618,0.244626,0,0,0.556747,0.000000,6.997856,0.037517,-0.876250,-0.480394,0.189700,0.478237,-0.857499,
J,L,12418,-27.050186,13.854643,-0.616602,0.155563,0.635923,-0.985950,0.167045,0,0,0.527691,0.000000,6.997856,0.037517,-0.876250,-0.480394,0.189700,0.478237,-0.857499,
J,L,12509,-27.677624,13.960946,-0.627438,0.106303,0.636379,-0.996090,0.088357,0,0,0.488702,0.000000,6.997856,0.037517,-0.876250,-0.480394,0.189700,0.478237,-0.857499,
J,L,12600,-28.311338,14.017159,-0.633715,0.056213,0.636203,-0.999958,0.009134,0,0,0.437055,0.000000,6.997856,0.038510,-0.876318,-0.480190,0.189688,0.478220,-0.857510,
