double time_stamp,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_colorR,t_colorG,t_colorB,t_posX,t_posY,t_posZ,t_scale,t_index,intersectionX,intersectionY,intersectionZ,distance_to_target,button_status
20363.629000,-0.281513,3.670971,0.318454,-0.152093,0.184317,-0.971028,-0.417743,0.878401,0.232167,0.000000,1.000000,0.000000,-1.041917,4.510826,-4.755000,0.090169,11,-1.076170,4.633997,-4.755000,0.124762,0
20454.579000,-0.281194,3.668408,0.327256,-0.149187,0.171941,-0.973745,-0.424211,0.878408,0.220100,1.000000,0.000000,0.000000,-1.041917,4.510826,-4.755000,0.090169,11,-1.059843,4.565819,-4.755000,0.056555,0
20545.434000,-0.281248,3.667150,0.326984,-0.149045,0.167533,-0.974535,-0.426646,0.878192,0.216222,1.000000,0.000000,0.000000,-1.041917,4.510826,-4.755000,0.090169,11,-1.058482,4.540799,-4.755000,0.033417,0
20636.342000,-0.274522,3.667157,0.327052,-0.149404,0.168181,-0.974368,-0.432944,0.874817,0.217383,1.000000,0.000000,0.000000,-1.041917,4.510826,-4.755000,0.090169,11,-1.053775,4.544344,-4.755000,0.034774,0
20727.268000,-0.264839,3.665247,0.326838,-0.148161,0.165696,-0.974984,-0.428316,0.877856,0.214277,1.000000,0.000000,0.000000,-1.041917,4.510826,-4.755000,0.090169,11,-1.037089,4.528891,-4.755000,0.018559,1
20818.157000,-0.293286,3.629483,0.285134,-0.144200,0.166744,-0.975399,-0.424506,0.879969,0.213188,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,-1.038404,4.491092,-4.755000,2.703571,1
20909.116000,-0.306750,3.613342,0.266989,-0.138728,0.165733,-0.976364,-0.423590,0.881231,0.209771,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,-1.020303,4.465799,-4.755000,2.676157,0
21000.004000,-0.308547,3.591595,0.243428,-0.121790,0.147346,-0.981558,-0.420904,0.887932,0.185516,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,-0.928742,4.341931,-4.755000,2.540051,0
21090.940000,-0.285822,3.536777,0.208452,-0.035394,0.060622,-0.997533,-0.395084,0.915998,0.069685,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,-0.461931,3.838418,-4.755000,1.896549,0
21181.868000,-0.217272,3.426253,0.179876,0.086064,-0.120437,-0.988983,-0.365019,0.919831,-0.143780,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.212173,2.825292,-4.755000,0.717132,0
21272.741000,-0.163329,3.375842,0.164647,0.142346,-0.157192,-0.977255,-0.342781,0.918387,-0.197653,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.553261,2.584512,-4.755001,0.301519,0
21363.648000,-0.152566,3.357270,0.160268,0.161828,-0.165143,-0.972902,-0.333183,0.918860,-0.211390,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.665017,2.522938,-4.755001,0.175714,0
21454.542000,-0.150106,3.352755,0.153133,0.173988,-0.168956,-0.970145,-0.325930,0.919766,-0.218635,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.730127,2.497977,-4.755001,0.108079,0
21545.436000,-0.121711,3.368934,0.175426,0.170982,-0.165245,-0.971318,-0.330660,0.919037,-0.214557,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.746194,2.530149,-4.755000,0.116937,0
21636.381000,-0.118721,3.378630,0.180700,0.180255,-0.162273,-0.970142,-0.331468,0.918587,-0.215237,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.798345,2.553047,-4.755001,0.115174,0
21727.226000,-0.116667,3.379408,0.180686,0.179800,-0.162110,-0.970254,-0.332448,0.918281,-0.215033,0.000000,1.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.797980,2.554754,-4.755000,0.116892,0
21818.187000,-0.110691,3.378003,0.172498,0.184579,-0.169611,-0.968072,-0.329714,0.917227,-0.223568,1.000000,0.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.828820,2.514680,-4.755000,0.075461,0
21909.104000,-0.102483,3.380838,0.176450,0.181015,-0.170990,-0.968502,-0.329429,0.917339,-0.223528,1.000000,0.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.819214,2.510187,-4.755000,0.070732,0
22000.004000,-0.102111,3.380344,0.176312,0.182061,-0.169583,-0.968553,-0.323895,0.919699,-0.221912,1.000000,0.000000,0.000000,0.824097,2.438407,-4.755000,0.090169,12,0.824840,2.516926,-4.755000,0.077408,1
22090.892000,-0.103377,3.379923,0.176330,0.183183,-0.171611,-0.967984,-0.326382,0.918180,-0.224547,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,0.829838,2.505661,-4.755000,2.652894,1
22181.819000,-0.099620,3.380282,0.176366,0.184811,-0.169723,-0.968008,-0.326040,0.918603,-0.223308,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,0.841870,2.515653,-4.755001,2.650850,0
22272.695000,-0.102921,3.406183,0.173924,0.159392,-0.124584,-0.979323,-0.335775,0.926021,-0.172453,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,0.699297,2.779153,-4.755000,2.387966,0
22363.650000,-0.138666,3.488716,0.190315,0.086965,0.004794,-0.996200,-0.368263,0.929310,-0.027676,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,0.293045,3.512516,-4.755000,1.593371,0
22454.543000,-0.181151,3.568832,0.214608,0.034959,0.102434,-0.994125,-0.369794,0.925457,0.082354,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.006394,4.080895,-4.755000,0.954640,0
22545.462000,-0.200536,3.617881,0.223622,-0.000448,0.168343,-0.985729,-0.375583,0.913534,0.156184,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.202796,4.468130,-4.755000,0.528501,0
22636.359000,-0.226408,3.668841,0.245093,-0.039115,0.221293,-0.974422,-0.382339,0.897645,0.219205,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.427121,4.804373,-4.755000,0.150437,0
22727.292000,-0.232001,3.685032,0.251989,-0.047453,0.230778,-0.971849,-0.377460,0.896660,0.231353,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.476478,4.874003,-4.755000,0.095996,0
22818.202000,-0.233298,3.690455,0.256306,-0.050382,0.235739,-0.970509,-0.380160,0.894066,0.236906,0.000000,1.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.493448,4.907716,-4.755000,0.093593,0
22909.111000,-0.233993,3.694443,0.261236,-0.052618,0.236466,-0.970214,-0.379002,0.894139,0.238480,1.000000,0.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.506043,4.917029,-4.755000,0.089576,0
23000.012000,-0.235009,3.700397,0.270372,-0.058126,0.235308,-0.970181,-0.379311,0.893737,0.239493,1.000000,0.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.536093,4.919253,-4.755000,0.072859,0
23090.936000,-0.236601,3.701327,0.277470,-0.064898,0.230849,-0.970823,-0.377485,0.894901,0.238030,1.000000,0.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.573016,4.897980,-4.755000,0.043320,0
23181.834000,-0.237507,3.703715,0.284277,-0.069305,0.231731,-0.970308,-0.380576,0.892945,0.240438,1.000000,0.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.597441,4.907208,-4.755000,0.058460,0
23272.743000,-0.235703,3.706596,0.285949,-0.066635,0.230659,-0.970751,-0.380888,0.893355,0.238414,1.000000,0.000000,0.000000,-0.570260,4.853504,-4.755000,0.090169,13,-0.581727,4.904368,-4.755000,0.050621,1
23363.627000,-0.224179,3.710799,0.285555,-0.057797,0.228229,-0.971891,-0.381995,0.894377,0.232743,0.000000,1.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,-0.523934,4.894470,-4.755001,2.735002,0
23454.547000,-0.218533,3.712000,0.292127,-0.057874,0.223530,-0.972977,-0.382006,0.895479,0.228448,0.000000,1.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,-0.518743,4.871516,-4.755000,2.715183,0
23545.454000,-0.214058,3.709854,0.295897,-0.055143,0.210690,-0.975996,-0.378610,0.900073,0.215692,0.000000,1.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,-0.499431,4.800203,-4.755000,2.651505,0
23636.362000,-0.203708,3.628731,0.261684,-0.003145,0.080039,-0.996787,-0.375410,0.923790,0.075362,0.000000,1.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,-0.219538,4.031555,-4.755000,1.894500,0
23727.269000,-0.190355,3.522496,0.233098,0.032163,-0.040016,-0.998681,-0.406830,0.912153,-0.049651,0.000000,1.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,-0.029710,3.322629,-4.755000,1.165141,0
23818.193000,-0.159458,3.443272,0.225951,0.086501,-0.155162,-0.984095,-0.368842,0.912616,-0.176313,0.000000,1.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.278365,2.657927,-4.755000,0.451128,0
23909.096000,-0.133724,3.396746,0.216605,0.102237,-0.196980,-0.975062,-0.380273,0.898012,-0.221286,0.000000,1.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.387557,2.392395,-4.755000,0.212080,0
24000.012000,-0.134208,3.377452,0.217590,0.092688,-0.228194,-0.969194,-0.386190,0.888947,-0.246233,1.000000,0.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.341343,2.206669,-4.755000,0.050019,0
24090.900000,-0.134715,3.375118,0.232957,0.078980,-0.231531,-0.969616,-0.392145,0.887022,-0.243750,1.000000,0.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.271576,2.184064,-4.755000,0.026220,0
24181.818000,-0.150333,3.366770,0.238123,0.071018,-0.227118,-0.971274,-0.395023,0.887717,-0.236462,1.000000,0.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.214755,2.199205,-4.755000,0.076611,0
24272.704000,-0.160186,3.366793,0.231065,0.076011,-0.219095,-0.972738,-0.392601,0.890180,-0.231179,1.000000,0.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.229430,2.243753,-4.755000,0.073892,0
24363.641000,-0.164832,3.368860,0.228624,0.089497,-0.213816,-0.972766,-0.378811,0.895978,-0.231790,1.000000,0.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.293676,2.273449,-4.755000,0.070577,0
24454.545000,-0.172262,3.371672,0.228633,0.089089,-0.214793,-0.972588,-0.377724,0.896244,-0.232532,1.000000,0.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.284241,2.271052,-4.755001,0.068385,0
24545.461000,-0.182692,3.373412,0.224757,0.087918,-0.212020,-0.973303,-0.377322,0.897188,-0.229523,1.000000,0.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.267128,2.288644,-4.755000,0.088314,0
24636.384000,-0.160344,3.343743,0.201869,0.081117,-0.210573,-0.974207,-0.379623,0.897228,-0.225543,1.000000,0.000000,0.000000,0.291500,2.201280,-4.755000,0.090169,14,0.252389,2.272326,-4.755000,0.079048,1
24727.281000,-0.145362,3.331273,0.183477,0.086297,-0.211949,-0.973463,-0.373961,0.898769,-0.228838,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.292431,2.256033,-4.755000,2.667396,1
24818.213000,-0.125538,3.326979,0.165967,0.097890,-0.207691,-0.973284,-0.370806,0.899949,-0.229337,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.369397,2.276882,-4.755000,2.656874,0
24909.095000,-0.126888,3.326823,0.139014,0.099012,-0.192030,-0.976382,-0.372920,0.902533,-0.215323,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.369398,2.364289,-4.755000,2.580987,0
25000.026000,-0.152248,3.405743,0.148963,0.078794,-0.078972,-0.993758,-0.407550,0.907195,-0.104407,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.236581,3.016036,-4.755000,1.965289,0
25090.910000,-0.153549,3.469175,0.152495,0.072872,0.007642,-0.997312,-0.414238,0.909871,-0.023296,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.205036,3.506777,-4.755000,1.482185,0
25181.813000,-0.176340,3.592133,0.157630,0.063877,0.127519,-0.989777,-0.403579,0.910384,0.091244,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.140704,4.225055,-4.755000,0.757819,0
25272.728000,-0.185995,3.654893,0.181831,0.052111,0.177301,-0.982776,-0.409395,0.901410,0.140914,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.075779,4.545538,-4.755000,0.429804,0
25363.658000,-0.185319,3.703364,0.186232,0.054993,0.207836,-0.976617,-0.393700,0.903368,0.170079,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.092922,4.754918,-4.755000,0.235159,0
25454.542000,-0.185009,3.737323,0.197073,0.055597,0.225236,-0.972717,-0.387591,0.902692,0.186868,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.098037,4.883992,-4.755001,0.132731,0
25545.467000,-0.185972,3.756420,0.206466,0.049057,0.240790,-0.969337,-0.382831,0.900918,0.204419,1.000000,0.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.065122,4.988881,-4.755000,0.066316,0
25636.383000,-0.185680,3.771435,0.218504,0.035426,0.250932,-0.967356,-0.381793,0.897941,0.218944,1.000000,0.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,-0.003541,5.061563,-4.755000,0.084174,0
25727.288000,-0.187358,3.779416,0.238268,0.024610,0.252264,-0.967346,-0.381123,0.896927,0.224204,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,-0.060324,5.081557,-4.755000,0.120022,0
25818.209000,-0.194935,3.779657,0.240200,0.025417,0.250736,-0.967722,-0.376824,0.899031,0.223041,0.000000,1.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,-0.063737,5.073907,-4.755000,0.115588,0
25909.078000,-0.193685,3.777109,0.245587,0.032284,0.242579,-0.969594,-0.373160,0.902876,0.213462,1.000000,0.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,-0.027185,5.028188,-4.755000,0.058753,0
26000.017000,-0.190537,3.774120,0.248918,0.038059,0.241534,-0.969646,-0.374449,0.903094,0.210259,1.000000,0.000000,0.000000,0.000000,4.974717,-4.755000,0.090169,15,0.005867,5.020570,-4.755000,0.044825,1
26090.930000,-0.183596,3.769783,0.251220,0.040601,0.241284,-0.969605,-0.372628,0.904054,0.209369,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,0.026032,5.015572,-4.755000,2.746322,0
26181.836000,-0.182945,3.769090,0.262493,0.039284,0.236989,-0.970718,-0.367335,0.906867,0.206535,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,0.020108,4.994049,-4.755000,2.728050,0
26272.724000,-0.173245,3.758852,0.251639,0.049667,0.210840,-0.976258,-0.355842,0.917058,0.179951,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,0.081469,4.840121,-4.755000,2.602322,0
26363.643000,-0.158391,3.679657,0.228311,0.059317,0.080178,-0.995014,-0.363436,0.930094,0.053280,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,0.138688,4.081209,-4.755001,1.920451,0
26454.542000,-0.172428,3.556155,0.211135,0.034790,-0.049503,-0.998168,-0.392700,0.917759,-0.059202,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,0.000659,3.309866,-4.755000,1.145566,0
26545.479000,-0.177411,3.476716,0.210208,0.037003,-0.129726,-0.990859,-0.398027,0.907581,-0.133687,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,0.008011,2.826658,-4.755000,0.689854,0
26636.380000,-0.195815,3.424712,0.216865,0.019025,-0.168702,-0.985483,-0.421061,0.892641,-0.160937,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.099832,2.573592,-4.755000,0.414551,0
26727.295000,-0.203047,3.409623,0.216984,0.011672,-0.178972,-0.983785,-0.426596,0.888932,-0.166778,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.144057,2.505111,-4.755000,0.333587,0
26818.180000,-0.206580,3.407035,0.217057,0.005987,-0.179742,-0.983696,-0.427192,0.888972,-0.165034,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.176319,2.498537,-4.755001,0.314400,0
26909.088000,-0.207096,3.406469,0.217102,0.003909,-0.181333,-0.983414,-0.431344,0.886923,-0.165256,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.187332,2.489656,-4.755000,0.302192,0
27000.015000,-0.206669,3.399017,0.217187,0.007097,-0.200332,-0.979702,-0.436095,0.881032,-0.183315,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.170648,2.382291,-4.755000,0.214748,0
27090.900000,-0.207525,3.392156,0.222092,0.002524,-0.211630,-0.977347,-0.436697,0.878999,-0.191462,0.000000,1.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.194672,2.314442,-4.755000,0.147036,0
27181.836000,-0.209642,3.389162,0.226238,-0.008240,-0.216885,-0.976162,-0.441270,0.876794,-0.191082,1.000000,0.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.251692,2.282423,-4.755000,0.088587,0
27272.724000,-0.210536,3.389606,0.234836,-0.013493,-0.214700,-0.976587,-0.439277,0.878652,-0.187100,1.000000,0.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.279480,2.292603,-4.755000,0.089965,0
27363.651000,-0.210632,3.388885,0.240763,-0.014013,-0.218512,-0.975734,-0.439314,0.877945,-0.190303,1.000000,0.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.282380,2.270101,-4.755000,0.067746,0
27454.534000,-0.210593,3.389755,0.247063,-0.013861,-0.218819,-0.975667,-0.438956,0.878041,-0.190687,1.000000,0.000000,0.000000,-0.291500,2.201280,-4.755000,0.090169,16,-0.281656,2.267912,-4.755000,0.065729,1
27545.452000,-0.209590,3.389536,0.237805,-0.005498,-0.215209,-0.976553,-0.437184,0.878812,-0.191208,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,-0.237699,2.289240,-4.755000,2.630358,1
27636.367000,-0.199962,3.416608,0.245302,-0.001189,-0.208970,-0.977921,-0.434614,0.880841,-0.187697,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,-0.206040,2.348103,-4.755001,2.569942,0
27727.267000,-0.197788,3.457896,0.263650,0.016365,-0.174511,-0.984519,-0.430197,0.887623,-0.164487,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,-0.114368,2.568314,-4.755000,2.353845,0
27818.163000,-0.138152,3.557195,0.266239,0.053076,-0.040925,-0.997751,-0.426556,0.902488,-0.059708,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.128958,3.351240,-4.755000,1.565278,0
27909.074000,-0.093947,3.673128,0.289457,0.102090,0.079342,-0.991606,-0.423389,0.905488,0.028862,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.425403,4.076755,-4.755000,0.786437,0
28000.023000,-0.049449,3.754756,0.275413,0.135165,0.164540,-0.977066,-0.421298,0.902076,0.093630,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.646449,4.601887,-4.755000,0.261052,0
28090.907000,-0.030292,3.820452,0.284449,0.145217,0.214317,-0.965909,-0.417895,0.898188,0.136464,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.727349,4.938610,-4.755000,0.173881,0
28181.847000,-0.018268,3.870216,0.296592,0.139962,0.235278,-0.961798,-0.410257,0.897837,0.159931,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.716844,5.105954,-4.755001,0.280770,0
28272.728000,-0.094623,3.818941,0.237786,0.125549,0.234703,-0.963925,-0.406303,0.898558,0.165867,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.555677,5.034617,-4.755000,0.177088,0
28363.651000,-0.113055,3.800125,0.228891,0.112230,0.220099,-0.969000,-0.404270,0.900922,0.157813,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.464182,4.932170,-4.755000,0.131953,0
28454.538000,-0.133146,3.769145,0.224358,0.102763,0.200215,-0.974348,-0.398757,0.905673,0.144047,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.392019,4.792336,-4.755000,0.185949,0
28545.459000,-0.133757,3.760337,0.223357,0.106319,0.193706,-0.975282,-0.398174,0.907060,0.136749,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.408951,4.749113,-4.755000,0.188471,0
28636.351000,-0.131652,3.760548,0.223883,0.116882,0.199666,-0.972868,-0.392837,0.908987,0.139360,0.000000,1.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.466519,4.782388,-4.755000,0.122991,0
28727.289000,-0.130032,3.762560,0.225275,0.124999,0.210582,-0.969552,-0.388689,0.909498,0.147427,1.000000,0.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.512045,4.844249,-4.755000,0.058219,0
28818.206000,-0.130105,3.762607,0.225290,0.124415,0.210780,-0.969584,-0.387656,0.909837,0.148048,1.000000,0.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.508956,4.845283,-4.755001,0.061141,0
28909.071000,-0.128946,3.763690,0.236252,0.130231,0.216598,-0.967536,-0.384710,0.910431,0.152032,1.000000,0.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.542880,4.881057,-4.755000,0.038769,0
29000.016000,-0.127967,3.764253,0.221882,0.127963,0.217459,-0.967645,-0.388807,0.908566,0.152765,1.000000,0.000000,0.000000,0.570260,4.853504,-4.755000,0.090169,17,0.530185,4.882707,-4.755000,0.049571,1
29090.927000,-0.127145,3.763346,0.221197,0.131589,0.211966,-0.968377,-0.383935,0.911527,0.147351,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,0.549053,4.852576,-4.755000,2.689669,0
29181.819000,-0.127663,3.762606,0.220870,0.128790,0.207851,-0.969645,-0.384142,0.911904,0.144451,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,0.533240,4.829222,-4.755000,2.665918,0
29272.705000,-0.136970,3.739538,0.214827,0.110340,0.160685,-0.980819,-0.361435,0.925766,0.111005,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,0.422125,4.553730,-4.755000,2.408265,0
29363.655000,-0.174476,3.671849,0.192946,0.034726,0.060399,-0.997570,-0.374971,0.926038,0.043015,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.002234,3.971427,-4.755000,1.735205,0
29454.562000,-0.225912,3.581372,0.189807,-0.038448,-0.050182,-0.998000,-0.382185,0.923542,-0.031714,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.416411,3.332734,-4.755000,0.981000,0
29545.467000,-0.265918,3.509707,0.191247,-0.074975,-0.108077,-0.991311,-0.410896,0.909140,-0.068042,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.640014,2.970445,-4.755000,0.558450,0
29636.363000,-0.284765,3.471102,0.199267,-0.094872,-0.140113,-0.985580,-0.431092,0.898182,-0.086192,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.761665,2.766787,-4.755000,0.330203,0
29727.265000,-0.300912,3.444482,0.204594,-0.107094,-0.164044,-0.980622,-0.444603,0.890090,-0.100344,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.842551,2.614812,-4.755000,0.175306,0
29818.198000,-0.304260,3.431459,0.204581,-0.105687,-0.171833,-0.979441,-0.448314,0.887411,-0.107312,0.000000,1.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.839426,2.561351,-4.755000,0.122350,0
29909.108000,-0.303701,3.423202,0.204498,-0.102293,-0.178421,-0.978622,-0.450186,0.885576,-0.114400,1.000000,0.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.822106,2.518993,-4.755000,0.079281,0
29999.995000,-0.302273,3.414211,0.203852,-0.094257,-0.183600,-0.978472,-0.451398,0.883892,-0.122369,1.000000,0.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.779965,2.483735,-4.755000,0.062020,0
30090.910000,-0.301691,3.405173,0.203778,-0.090848,-0.188612,-0.977841,-0.452663,0.882425,-0.128152,1.000000,0.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.762397,2.448694,-4.755000,0.062095,0
30181.821000,-0.301481,3.398894,0.203760,-0.089566,-0.191598,-0.977378,-0.453406,0.881584,-0.131269,1.000000,0.000000,0.000000,-0.824097,2.438407,-4.755000,0.090169,18,-0.755899,2.426817,-4.755001,0.069066,1
30272.708000,-0.301939,3.398569,0.203819,-0.092136,-0.188350,-0.977771,-0.453048,0.882354,-0.127278,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,-0.769214,2.443343,-4.755001,2.691696,0
30363.651000,-0.301159,3.399597,0.201190,-0.088449,-0.183089,-0.979109,-0.449790,0.884380,-0.124742,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,-0.748883,2.472815,-4.755000,2.660437,0
30454.558000,-0.292455,3.401539,0.193952,-0.081671,-0.172838,-0.981558,-0.447265,0.886466,-0.118879,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,-0.704235,2.530103,-4.755000,2.595598,0
30545.492000,-0.258449,3.449086,0.191264,-0.016858,-0.104255,-0.994408,-0.430741,0.898284,-0.086875,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,-0.342305,2.930511,-4.755000,2.092387,0
30636.385000,-0.211862,3.510799,0.183954,0.054757,-0.031607,-0.997999,-0.423027,0.904631,-0.051860,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,0.059120,3.354381,-4.755001,1.517549,0
30727.286000,-0.164301,3.573039,0.177151,0.110321,0.043745,-0.992933,-0.423600,0.905821,-0.007157,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,0.383692,3.790332,-4.755000,0.970323,0
30818.198000,-0.156754,3.583978,0.176473,0.119754,0.057267,-0.991151,-0.422409,0.906404,0.001334,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,0.439081,3.868912,-4.755000,0.873839,0
30909.102000,-0.105848,3.671772,0.175218,0.182981,0.143116,-0.972644,-0.416791,0.907331,0.055096,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,0.821662,4.397211,-4.755001,0.241291,0
31000.012000,-0.086366,3.709381,0.173681,0.202360,0.163121,-0.965630,-0.414180,0.907759,0.066549,0.000000,1.000000,0.000000,1.041917,4.510826,-4.755000,0.090169,19,0.946503,4.541971,-4.755000,0.099355,0
